event_id,latitude,longitude,premise_type,hood_id,occurrence_time_id,reported_time_id,crime_id
210376,43.6429596,-79.4249954,,84,42520,,,
210377,43.6514626,-79.4512634,,86,46881,,,
210378,43.6514626,-79.4512634,,86,46881,,,
210379,43.6108894,-79.4902573,,17,42553,,,
210380,43.6628609,-79.3745499,,71,42553,,,
210381,43.6552277,-79.397171,,78,40404,,,
210382,43.7213974,-79.4272079,,39,48730,,,
210383,43.6640549,-79.3986435,,79,43672,,,
210384,43.7120094,-79.3946609,,104,45855,,,
210385,43.6637802,-79.4174194,,95,41871,,,
210386,43.678154,-79.3902435,,98,44777,,,
210387,43.685894,-79.311882,,62,44777,,,
210388,43.6578522,-79.3817825,,76,37969,,,
210389,43.6743202,-79.4000397,,95,37969,,,
210390,43.667942,-79.386055,,76,52101,,,
210391,43.667942,-79.386055,,76,52101,,,
210392,43.667942,-79.386055,,76,52101,,,
210393,43.7083588,-79.5055389,,28,40084,,,
210394,43.6343002,-79.5614853,,12,43842,,,
210395,43.7273445,-79.4318237,,39,43842,,,
210396,43.6556587,-79.4116058,,80,43842,,,
210397,43.6559563,-79.3937149,,78,33778,,,
210398,43.6896057,-79.431015,,106,33778,,,
210399,43.7596741,-79.4230957,,38,46058,,,
210400,43.6577034,-79.3864212,,76,46058,,,
210401,43.6690903,-79.3783188,,74,47752,,,
210402,43.6636429,-79.3803101,,75,37662,,,
210403,43.6531525,-79.381485,,76,37662,,,
210404,43.6410561,-79.4168396,,82,39392,,,
210405,43.7366409,-79.248291,,138,40289,,,
210406,43.6923409,-79.3164291,,59,40289,,,
210407,43.6822205,-79.3329163,,66,38792,,,
210408,43.6371536,-79.4701157,,87,38792,,,
210409,43.6675797,-79.372406,,71,39280,,,
210410,43.6820068,-79.3299789,,66,48752,,,
210411,43.7691727,-79.3146973,,118,48752,,,
210412,43.6492004,-79.3870773,,77,48752,,,
210413,43.6635437,-79.3774109,,71,48752,,,
210414,43.7581291,-79.233284,,137,41953,,,
210415,43.6463928,-79.4354553,,84,41953,,,
210416,43.6463928,-79.4354553,,84,41953,,,
210417,43.6664772,-79.4145813,,95,38166,,,
210418,43.6233063,-79.4927368,,17,35675,,,
210419,43.651638,-79.3791809,,76,35675,,,
210420,43.68433,-79.2828903,,122,35675,,,
210421,43.6459312,-79.3793335,,77,35348,,,
210422,43.6472816,-79.4440765,,86,39419,,,
210423,43.6629677,-79.3839874,,76,39419,,,
210424,43.667038,-79.3748856,,74,46875,,,
210425,43.6701698,-79.3869858,,75,46875,,,
210426,43.6601295,-79.4340363,,83,38811,,,
210427,43.6601295,-79.4340363,,83,38811,,,
210428,43.7280846,-79.574852,,1,38811,,,
210429,43.6684303,-79.4525681,,91,38811,,,
210430,43.6384392,-79.4197769,,82,38811,,,
210431,43.6582718,-79.3858948,,76,38811,,,
210432,43.6544914,-79.3850632,,76,41470,,,
210433,43.6656685,-79.3811569,,75,38040,,,
210434,43.7797165,-79.4157715,,37,34275,,,
210435,43.6463928,-79.4354553,,84,34275,,,
210436,43.7503242,-79.4629669,,26,47130,,,
210437,43.6569328,-79.3860855,,76,47130,,,
210438,43.6581192,-79.3866119,,76,47130,,,
210439,43.6867332,-79.3121719,,60,48754,,,
210440,43.6867332,-79.3121719,,60,48754,,,
210441,43.6782227,-79.3946915,,95,48754,,,
210442,43.6098785,-79.5523453,,20,48754,,,
210443,43.6699181,-79.3882141,,76,48754,,,
210444,43.6699181,-79.3882141,,76,48754,,,
210445,43.6365738,-79.3999176,,82,47200,,,
210446,43.6706085,-79.41082,,95,49338,,,
210447,43.6706085,-79.41082,,95,49338,,,
210448,43.6706085,-79.41082,,95,49338,,,
210449,43.6706085,-79.41082,,95,49338,,,
210450,43.6562347,-79.379776,,75,49338,,,
210451,43.718071,-79.5992432,,1,42844,,,
210452,43.6459312,-79.3793335,,76,42844,,,
210453,43.6459312,-79.3793335,,76,42844,,,
210454,43.654007,-79.3801727,,76,42844,,,
210455,43.7363625,-79.265976,,125,34637,,,
210456,43.7363625,-79.265976,,125,34637,,,
210457,43.7691078,-79.518959,,24,38812,,,
210458,43.6398888,-79.3958282,,77,38812,,,
210459,43.6398888,-79.3958282,,77,38812,,,
210460,43.6572304,-79.4529114,,88,38812,,,
210461,43.6386147,-79.4141541,,82,34252,,,
210462,43.6393242,-79.5214233,,14,41998,,,
210463,43.6660957,-79.3496552,,70,41998,,,
210464,43.6385269,-79.4293365,,85,47036,,,
210465,43.6365356,-79.5778198,,12,34338,,,
210466,43.6545105,-79.3778229,,75,35856,,,
210467,43.663475,-79.3292007,,70,41812,,,
210468,43.705101,-79.4281158,,102,48013,,,
210469,43.6425209,-79.377861,,77,42171,,,
210470,43.6707001,-79.2967987,,63,41888,,,
210471,43.6710739,-79.3470612,,68,41888,,,
210472,43.7194328,-79.4441071,,32,41888,,,
210473,43.6629982,-79.4023056,,79,32914,,,
210474,43.6889381,-79.3900833,,98,32914,,,
210475,43.68647,-79.3133545,,59,32914,,,
210476,43.729908,-79.2780609,,125,35237,,,
210477,43.6434555,-79.3768539,,77,46905,,,
210478,43.6367035,-79.4025955,,82,44922,,,
210479,43.7230682,-79.4193115,,39,39203,,,
210480,43.6459312,-79.3793335,,77,42235,,,
210481,43.6174431,-79.499115,,17,42235,,,
210482,43.6456451,-79.4116898,,82,42548,,,
210483,43.6456451,-79.4116898,,82,42548,,,
210484,43.6407814,-79.4254837,,85,42108,,,
210485,43.6666718,-79.4466629,,93,33108,,,
210486,43.6351204,-79.4015274,,82,43550,,,
210487,43.8119278,-79.2269592,,132,37464,,,
210488,43.6399536,-79.4146652,,82,41437,,,
210489,43.6399536,-79.4146652,,82,33218,,,
210490,43.6665268,-79.4652557,,90,40192,,,
210491,43.6399536,-79.4146652,,82,40234,,,
210492,43.6093636,-79.5604706,,14,37307,,,
210493,43.6534843,-79.4654922,,88,48056,,,
210494,43.6508446,-79.397438,,78,37824,,,
210495,43.6492729,-79.3663101,,77,46024,,,
210496,43.6492729,-79.3663101,,77,46024,,,
210497,43.6394501,-79.3829269,,77,43555,,,
210498,43.6564713,-79.3560028,,73,46597,,,
210499,43.7832336,-79.2884674,,118,37566,,,
210500,43.7832336,-79.2884674,,118,37566,,,
210501,43.6369019,-79.4712448,,87,36956,,,
210502,43.6413956,-79.4119415,,82,43211,,,
210503,43.6611366,-79.3879547,,76,48584,,,
210504,43.6425972,-79.4023972,,82,45147,,,
210505,43.6380653,-79.3990631,,77,38025,,,
210506,43.6147232,-79.5077744,,17,40235,,,
210507,43.6449051,-79.3641205,,77,33735,,,
210508,43.6544914,-79.3850632,,76,33735,,,
210509,43.6593742,-79.362915,,72,45868,,,
210510,43.6390419,-79.3994827,,77,43911,,,
210511,43.648098,-79.3762436,,75,52102,,,
210512,43.6366158,-79.3969269,,77,42264,,,
210513,43.6405067,-79.3932037,,77,34951,,,
210514,43.648098,-79.3762436,,75,38101,,,
210515,43.648098,-79.3762436,,75,38101,,,
210516,43.6687279,-79.406105,,95,47291,,,
210517,43.6707497,-79.384407,,98,37605,,,
210518,43.6511421,-79.3918533,,78,44048,,,
210519,43.6603584,-79.4892273,,89,47789,,,
210520,43.6416397,-79.4106979,,82,47008,,,
210521,43.6390419,-79.3994827,,77,45722,,,
210522,43.6399536,-79.4146652,,82,34671,,,
210523,43.6506767,-79.3708954,,73,45304,,,
210524,43.6612358,-79.4495926,,93,33719,,,
210525,43.6457291,-79.3767014,,77,38329,,,
210526,43.6411705,-79.4268799,,85,33645,,,
210527,43.6633415,-79.4394913,,93,37782,,,
210528,43.6399536,-79.4146652,,82,48071,,,
210529,43.6161194,-79.4985657,,17,45264,,,
210530,43.6562729,-79.3811264,,75,33189,,,
210531,43.6868973,-79.4148712,,101,45293,,,
210532,43.6635818,-79.4429626,,93,33188,,,
210533,43.6373138,-79.4002304,,82,39893,,,
210534,43.670105,-79.3830109,,75,46604,,,
210535,43.6459961,-79.3857574,,77,48466,,,
210536,43.6411819,-79.4230499,,84,38175,,,
210537,43.7681351,-79.3886108,,52,35004,,,
210538,43.6564713,-79.3560028,,73,34140,,,
210539,43.6564713,-79.3560028,,73,34140,,,
210540,43.6402779,-79.438118,,86,47881,,,
210541,43.6665649,-79.4119873,,95,37731,,,
210542,43.6607208,-79.3635025,,72,44049,,,
210543,43.6399078,-79.3804016,,77,37546,,,
210544,43.6533165,-79.3550644,,77,34792,,,
210545,43.6533165,-79.3550644,,77,34792,,,
210546,43.6533165,-79.3550644,,77,34792,,,
210547,43.6410561,-79.4168396,,82,34792,,,
210548,43.6531143,-79.3759766,,75,45897,,,
210549,43.6590424,-79.3823166,,76,37538,,,
210550,43.6413956,-79.4119415,,82,37789,,,
210551,43.6416397,-79.4106979,,82,37669,,,
210552,43.6389656,-79.4161148,,82,40237,,,
210553,43.6367035,-79.4025955,,82,34483,,,
210554,43.6229134,-79.4814072,,17,41653,,,
210555,43.6433449,-79.4054871,,82,33220,,,
210556,43.6444893,-79.4118195,,82,45786,,,
210557,43.6431618,-79.3781128,,77,46740,,,
210558,43.6658058,-79.3343735,,70,45257,,,
210559,43.6574211,-79.4471283,,83,40006,,,
210560,43.6484489,-79.3630219,,77,45092,,,
210561,43.6718674,-79.3877029,,95,34376,,,
210562,43.6399536,-79.4146652,,82,34799,,,
210563,43.6396675,-79.4237518,,85,38236,,,
210564,43.6463051,-79.3754807,,77,35427,,,
210565,43.6418533,-79.4129105,,82,33410,,,
210566,43.6402473,-79.3985748,,77,51630,,,
210567,43.6413727,-79.3990479,,77,38309,,,
210568,43.6459312,-79.3793335,,77,42708,,,
210569,43.7521744,-79.3320084,,45,35646,,,
210570,43.6389656,-79.4161148,,82,38451,,,
210571,43.6469154,-79.401329,,77,34692,,,
210572,43.6505089,-79.3812714,,76,51516,,,
210573,43.7410393,-79.5894241,,2,40071,,,
210574,43.6666718,-79.4466629,,93,40071,,,
210575,43.6590424,-79.3823166,,76,40071,,,
210576,43.6590424,-79.3823166,,76,40071,,,
210577,43.6590424,-79.3823166,,76,40071,,,
210578,43.6590424,-79.3823166,,76,40071,,,
210579,43.6590424,-79.3823166,,76,40071,,,
210580,43.6367035,-79.4025955,,82,44142,,,
210581,43.6807365,-79.3109589,,62,51931,,,
210582,43.6807365,-79.3109589,,62,51931,,,
210583,43.7521744,-79.3320084,,45,40548,,,
210584,43.6523552,-79.3676224,,73,45319,,,
210585,43.6564255,-79.4079208,,79,51729,,,
210586,43.7528992,-79.3601685,,40,37577,,,
210587,43.6483879,-79.3739853,,77,46651,,,
210588,43.6562729,-79.3811264,,76,38628,,,
210589,43.6440163,-79.5588989,,14,34291,,,
210590,43.6783791,-79.4410553,,92,41783,,,
210591,43.6499977,-79.3925095,,78,34187,,,
210592,43.6648827,-79.3847961,,76,38308,,,
210593,43.6494026,-79.3893814,,77,38574,,,
210594,43.6790886,-79.3906326,,95,38574,,,
210595,43.7141762,-79.2821426,,120,46658,,,
210596,43.7141762,-79.2821426,,120,46658,,,
210597,43.6390419,-79.3994827,,77,44734,,,
210598,43.8091164,-79.2218628,,132,40830,,,
210599,43.6590424,-79.3823166,,75,37658,,,
210600,43.6590424,-79.3823166,,75,37658,,,
210601,43.6692162,-79.4182205,,95,37658,,,
210602,43.6449547,-79.4096756,,82,45311,,,
210603,43.6776772,-79.4071732,,96,45183,,,
210604,43.6565933,-79.3767624,,75,33226,,,
210605,43.7693481,-79.3758621,,52,33226,,,
210606,43.640358,-79.389122,,77,41983,,,
210607,43.6428528,-79.4079132,,82,45605,,,
210608,43.6653175,-79.4436417,,93,40465,,,
210609,43.6862717,-79.4144745,,101,40660,,,
210610,43.6485939,-79.3804779,,76,36162,,,
210611,43.6876183,-79.3018036,,62,36162,,,
210612,43.7028809,-79.4380341,,102,40025,,,
210613,43.6465454,-79.3899689,,77,40025,,,
210614,43.6450996,-79.4166641,,81,36166,,,
210615,43.6957436,-79.5523529,,6,36166,,,
210616,43.6689072,-79.4049683,,95,34800,,,
210617,43.6689072,-79.4049683,,95,34800,,,
210618,43.6699181,-79.3801041,,74,38992,,,
210619,43.7585526,-79.4042358,,51,38992,,,
210620,43.7950592,-79.3843765,,49,38992,,,
210621,43.7950592,-79.3843765,,49,38992,,,
210622,43.6427078,-79.4261932,,84,48682,,,
210623,43.6593742,-79.362915,,72,35078,,,
210624,43.6593742,-79.362915,,72,35078,,,
210625,43.6537552,-79.4175568,,81,37945,,,
210626,43.6593742,-79.362915,,72,37945,,,
210627,43.6719818,-79.3837814,,98,44284,,,
210628,43.6478348,-79.4093857,,81,44279,,,
210629,43.6698494,-79.3182526,,64,43302,,,
210630,43.7578583,-79.4073639,,51,34316,,,
210631,43.6663017,-79.4055557,,95,37980,,,
210632,43.6862488,-79.4145889,,101,35014,,,
210633,43.6862488,-79.4145889,,101,35014,,,
210634,43.649765,-79.3705139,,73,48671,,,
210635,43.6636658,-79.3707199,,71,38745,,,
210636,43.6487083,-79.3965836,,77,37785,,,
210637,43.6853485,-79.3142853,,64,45832,,,
210638,43.6428528,-79.4079132,,82,48462,,,
210639,43.6428528,-79.4079132,,82,48462,,,
210640,43.6389656,-79.4161148,,82,41805,,,
210641,43.6663742,-79.438385,,93,32984,,,
210642,43.7633057,-79.5010605,,27,34915,,,
210643,43.6843376,-79.3547363,,57,43327,,,
210644,43.6780357,-79.3151855,,64,34957,,,
210645,43.6598282,-79.4355621,,93,43850,,,
210646,43.6603851,-79.3760986,,75,46725,,,
210647,43.6701698,-79.3869858,,76,40132,,,
210648,43.6010742,-79.5081787,,18,45232,,,
210649,43.6628227,-79.4694595,,90,35070,,,
210650,43.6487083,-79.3965836,,78,48627,,,
210651,43.6861076,-79.3108673,,62,35072,,,
210652,43.6718674,-79.3877029,,95,38169,,,
210653,43.6416397,-79.4106979,,82,38160,,,
210654,43.6618195,-79.3795776,,75,38160,,,
210655,43.6468048,-79.427269,,84,44560,,,
210656,43.6514931,-79.3672485,,73,33009,,,
210657,43.5986023,-79.5233765,,19,42830,,,
210658,43.6629715,-79.4211121,,80,34007,,,
210659,43.7610092,-79.5001984,,27,49327,,,
210660,43.6589813,-79.422081,,80,41785,,,
210661,43.6675797,-79.372406,,74,35059,,,
210662,43.6414185,-79.4218521,,84,38218,,,
210663,43.6531715,-79.4283829,,83,40218,,,
210664,43.6651611,-79.3780975,,71,40137,,,
210665,43.6555595,-79.3646622,,73,47773,,,
210666,43.6555595,-79.3646622,,73,47773,,,
210667,43.6555595,-79.3646622,,73,47773,,,
210668,43.6574898,-79.4654465,,88,47773,,,
210669,43.668663,-79.3943405,,79,47157,,,
210670,43.6715546,-79.3807678,,74,33896,,,
210671,43.7840576,-79.2973633,,118,33808,,,
210672,43.7844505,-79.1841736,,134,48700,,,
210673,43.6204567,-79.4834671,,17,37853,,,
210674,43.6537666,-79.3940582,,78,49310,,,
210675,43.6386147,-79.4141541,,82,49310,,,
210676,43.7187767,-79.4101257,,103,41485,,,
210677,43.6371536,-79.4701157,,87,45541,,,
210678,43.6574898,-79.4654465,,88,45541,,,
210679,43.6532898,-79.3963623,,78,34035,,,
210680,43.6512222,-79.3684616,,73,39488,,,
210681,43.6487083,-79.3965836,,78,33760,,,
210682,43.6534843,-79.4654922,,88,38328,,,
210683,43.6370163,-79.4268494,,85,44486,,,
210684,43.6457863,-79.4209213,,81,38312,,,
210685,43.6374168,-79.4054184,,82,37573,,,
210686,43.6609955,-79.3652115,,72,34794,,,
210687,43.6376076,-79.4438553,,85,37648,,,
210688,43.6796227,-79.3453522,,67,40841,,,
210689,43.6911774,-79.288559,,121,40213,,,
210690,43.697628,-79.3890305,,104,44216,,,
210691,43.6374168,-79.4054184,,82,38420,,,
210692,43.655159,-79.437233,,83,51661,,,
210693,43.6498375,-79.381012,,76,37923,,,
210694,43.6648407,-79.4459381,,93,44162,,,
210695,43.6549034,-79.4038773,,78,37837,,,
210696,43.6394081,-79.4250412,,85,44168,,,
210697,43.6458817,-79.3897018,,77,38396,,,
210698,43.6556587,-79.3839645,,76,33570,,,
210699,43.6475296,-79.391777,,77,45229,,,
210700,43.6638489,-79.3843536,,75,40659,,,
210701,43.6701241,-79.3279037,,65,43294,,,
210702,43.6365738,-79.3999176,,82,37978,,,
210703,43.6365738,-79.3999176,,82,37978,,,
210704,43.740654,-79.2822952,,126,43293,,,
210705,43.7366219,-79.2374954,,138,51358,,,
210706,43.6459389,-79.410141,,82,47653,,,
210707,43.6459389,-79.410141,,82,47653,,,
210708,43.6374168,-79.4054184,,82,42721,,,
210709,43.6413803,-79.4152145,,82,34433,,,
210710,43.6680565,-79.4125824,,95,34433,,,
210711,43.6680565,-79.4125824,,95,34433,,,
210712,43.6229134,-79.4814072,,17,48912,,,
210713,43.6390419,-79.3994827,,77,38093,,,
210714,43.6512222,-79.3684616,,73,37993,,,
210715,43.6502266,-79.3792725,,76,48136,,,
210716,43.6427078,-79.4261932,,84,47847,,,
210717,43.6730003,-79.3534088,,68,37324,,,
210718,43.6396675,-79.4237518,,85,43300,,,
210719,43.65271,-79.3936386,,78,48639,,,
210720,43.65271,-79.3936386,,78,48639,,,
210721,43.6556587,-79.3839645,,76,37934,,,
210722,43.6645927,-79.380722,,75,41537,,,
210723,43.6489677,-79.4168549,,81,37773,,,
210724,43.6489677,-79.4168549,,81,37773,,,
210725,43.6428528,-79.4079132,,82,42248,,,
210726,43.6548538,-79.4204712,,80,38274,,,
210727,43.6654091,-79.468811,,90,34478,,,
210728,43.6653824,-79.4674454,,90,34478,,,
210729,43.6415367,-79.3838806,,77,49313,,,
210730,43.6651611,-79.3780975,,71,48129,,,
210731,43.6717834,-79.3394165,,69,40849,,,
210732,43.6717834,-79.3394165,,69,40849,,,
210733,43.6506538,-79.4331589,,84,40849,,,
210734,43.642334,-79.3842087,,77,39145,,,
210735,43.6642647,-79.4256592,,93,39145,,,
210736,43.6406288,-79.3820038,,77,39145,,,
210737,43.6838837,-79.3925858,,97,38102,,,
210738,43.7580032,-79.4898529,,27,47905,,,
210739,43.6587677,-79.4141693,,80,38371,,,
210740,43.6551857,-79.386261,,76,37963,,,
210741,43.6556587,-79.3839645,,76,37416,,,
210742,43.6529961,-79.4503098,,86,45509,,,
210743,43.6666718,-79.4466629,,93,45509,,,
210744,43.6520691,-79.3646088,,73,38831,,,
210745,43.7112617,-79.3711777,,56,44293,,,
210746,43.6509476,-79.3696747,,73,34023,,,
210747,43.6681824,-79.4113007,,95,34023,,,
210748,43.6931915,-79.5048676,,115,44125,,,
210749,43.7075462,-79.3943329,,104,44125,,,
210750,43.6841927,-79.2989578,,62,48874,,,
210751,43.6830597,-79.3249664,,66,48874,,,
210752,43.6461372,-79.4236679,,81,39451,,,
210753,43.6461372,-79.4236679,,81,39451,,,
210754,43.650753,-79.4342728,,84,39451,,,
210755,43.7197762,-79.5139923,,26,45765,,,
210756,43.6631966,-79.4356461,,93,45765,,,
210757,43.6631966,-79.4356461,,93,45765,,,
210758,43.7045135,-79.3970032,,104,40695,,,
210759,43.6648407,-79.4459381,,93,40695,,,
210760,43.6457291,-79.3767014,,77,40695,,,
210761,43.6681328,-79.3478775,,68,45737,,,
210762,43.6681328,-79.3478775,,68,45737,,,
210763,43.6401825,-79.3390121,,70,46874,,,
210764,43.7809792,-79.1303253,,131,46874,,,
210765,43.6507721,-79.4116592,,81,34074,,,
210766,43.6435623,-79.4534607,,87,49015,,,
210767,43.6477509,-79.3961716,,77,39407,,,
210768,43.6595955,-79.4366379,,93,39407,,,
210769,43.6461372,-79.4236679,,81,49363,,,
210770,43.7373962,-79.5903168,,2,34496,,,
210771,43.6683693,-79.4066086,,95,34496,,,
210772,43.6683693,-79.4066086,,95,34496,,,
210773,43.6370163,-79.4268494,,85,43563,,,
210774,43.6370163,-79.4268494,,85,43563,,,
210775,43.6370163,-79.4268494,,85,43563,,,
210776,43.6607208,-79.3635025,,72,47385,,,
210777,43.6479492,-79.4384232,,84,39024,,,
210778,43.7809792,-79.1303253,,131,39024,,,
210779,43.6581573,-79.3780518,,75,39024,,,
210780,43.654007,-79.3801727,,76,34607,,,
210781,43.654007,-79.3801727,,76,34607,,,
210782,43.7884789,-79.4506454,,35,34607,,,
210783,43.785862,-79.4462509,,35,42479,,,
210784,43.6556587,-79.3839645,,76,34698,,,
210785,43.7318306,-79.4390335,,32,43723,,,
210786,43.6712189,-79.3766479,,74,39416,,,
210787,43.7157669,-79.4347382,,32,39416,,,
210788,43.6457062,-79.393837,,77,43702,,,
210789,43.6740875,-79.4361267,,93,38307,,,
210790,43.6810379,-79.4445343,,92,38307,,,
210791,43.6459312,-79.3793335,,77,34382,,,
210792,43.668293,-79.3822556,,75,43701,,,
210793,43.6624146,-79.3865814,,76,33303,,,
210794,43.6708794,-79.3790741,,74,39484,,,
210795,43.6729355,-79.4023361,,95,47702,,,
210796,43.6671066,-79.401741,,79,42303,,,
210797,43.6703911,-79.4400864,,93,40190,,,
210798,43.6569252,-79.4238968,,80,40190,,,
210799,43.6707497,-79.384407,,75,40190,,,
210800,43.6717262,-79.4713211,,90,40190,,,
210801,43.6635284,-79.4186172,,80,33561,,,
210802,43.6721306,-79.4062424,,95,39387,,,
210803,43.6640549,-79.3986435,,79,47126,,,
210804,43.6604958,-79.3292618,,70,44419,,,
210805,43.6604958,-79.3292618,,70,44419,,,
210806,43.6643486,-79.3818359,,75,44419,,,
210807,43.6409492,-79.3808899,,77,44419,,,
210808,43.6478691,-79.3837814,,76,38994,,,
210809,43.742588,-79.3076096,,119,52103,,,
210810,43.6494026,-79.3893814,,77,52103,,,
210811,43.6841125,-79.324173,,66,47701,,,
210812,43.6415367,-79.3838806,,77,47701,,,
210813,43.6693039,-79.3912277,,76,34149,,,
210814,43.656208,-79.3785172,,75,39025,,,
210815,43.6822853,-79.3454361,,66,44430,,,
210816,43.693119,-79.314209,,60,42573,,,
210817,43.6870766,-79.3939056,,98,43704,,,
210818,43.6492767,-79.4846802,,87,43704,,,
210819,43.6728516,-79.3195114,,65,43706,,,
210820,43.6414032,-79.3810654,,77,43764,,,
210821,43.6673164,-79.3818359,,75,43700,,,
210822,43.6391716,-79.4262466,,85,47703,,,
210823,43.6844444,-79.3349609,,59,47703,,,
210824,43.6506157,-79.3877182,,78,45342,,,
210825,43.6686287,-79.3673248,,71,33214,,,
210826,43.6870766,-79.3939056,,98,40260,,,
210827,43.7974319,-79.3125153,,117,45761,,,
210828,43.6928139,-79.2892227,,121,45507,,,
210829,43.6685562,-79.3460159,,68,48694,,,
210830,43.672081,-79.3907318,,95,43703,,,
210831,43.643364,-79.3914871,,77,33490,,,
210832,43.6459312,-79.3793335,,76,33490,,,
210833,43.65271,-79.3936386,,78,38784,,,
210834,43.65271,-79.3936386,,78,38784,,,
210835,43.6657867,-79.3851547,,76,40056,,,
210836,43.6476631,-79.5143051,,15,45394,,,
210837,43.654007,-79.3801727,,76,45394,,,
210838,43.6406136,-79.3835449,,77,43606,,,
210839,43.6406136,-79.3835449,,77,43606,,,
