event_id,make,model,bike_type,colour,speed,cost,status
810888,OTHER          ,DAYTONA        ,EL,BLK   ,1,2200,STOLEN
810889,UK             ,FREEDOM        ,EL,RED   ,20,1700,STOLEN
810890,MIELE          ,,RC,BLU   ,14,1000,STOLEN
810891,LAPIERRE       ,SPICY TEAM     ,MT,BLUWHI,11,10000,STOLEN
810892,SPECIALIZED    ,CARB.EXPERT 29 ,MT,REDWHI,10,5000,STOLEN
810893,BRIANT ROAM    ,,OT,BLUBLK,0,500,STOLEN
810894,CERVELO        ,S3             ,RG,RED   ,21,,STOLEN
810895,SUPERCYCLE     ,,OT,GRY   ,1,230,STOLEN
810896,HF             ,,RG,BLU   ,10,100,STOLEN
810897,NORCO          ,16 YORKVILLE   ,RG,SIL   ,21,800,UNKNOWN
810898,LOUIS GARNEAU  ,LTD1           ,RC,YELSIL,25,500,STOLEN
810899,EMMO           ,MAX            ,EL,WHI   ,1,2000,STOLEN
810900,GIANT          ,DASH           ,OT,WHIYEL,24,600,STOLEN
810901,DIAMONDBACK    ,,MT,GLD   ,27,500,STOLEN
810902,UNKNOWN MAKE   ,TEV            ,EL,BLK   ,3,1400,STOLEN
810903,RALEIGH        ,UK             ,RG,GRY   ,21,250,STOLEN
810904,RALEIGH        ,UK             ,RG,GRY   ,27,400,STOLEN
810905,DCO            ,,EL,BLK   ,1,2500,STOLEN
810906,OTHER          ,EAGLE          ,EL,GRN   ,1,900,STOLEN
810907,DIAMONDBACK    ,,EL,,20,2500,STOLEN
810908,STORCK         ,VISIONAIRE     ,TO,BLKWHI,0,,STOLEN
810909,GIANT          ,SEEK 1         ,RG,WHI   ,10,,STOLEN
810910,CA             ,TRAIL SL2      ,MT,BLK   ,21,1000,STOLEN
810911,UNKNOWN MAKE   ,,MT,BLU   ,12,,STOLEN
810912,SCOTT          ,ASPECT 760L    ,MT,BLKGRN,0,800,STOLEN
810913,SANTA CRUZ     ,,EL,,20,,STOLEN
810914,UK             ,FOLDING BIKE   ,FO,YEL   ,5,800,STOLEN
810915,NORCO          ,INDIE 11 IGH   ,RG,BLK   ,0,1700,STOLEN
810916,MASI           ,RISER          ,RG,BLK   ,10,970,STOLEN
810917,MASI           ,CX COMP        ,RG,BLU   ,10,1003,STOLEN
810918,GI             ,,RG,WHI   ,1,400,STOLEN
810919,TR             ,4TH DISTRICT   ,TO,MRN   ,1,400,STOLEN
810920,RM             ,RC30 PERFORMANC,RG,BLK   ,18,770,STOLEN
810921,OT             ,GENESIS 5.0    ,OT,BLK   ,28,600,STOLEN
810922,UK             ,,MT,,21,300,STOLEN
810923,OT             ,ROUBAIX 2014   ,RC,BLK   ,20,2800,STOLEN
810924,SU             ,,MT,GRY   ,21,170,STOLEN
810925,GI             ,ESCAPE 2       ,RG,BLK   ,20,300,STOLEN
810926,GI             ,ATX 2 DISC BLAC,MT,BLK   ,8,666.69,STOLEN
810927,SPECIALIZED    ,ROUBAIX COMP   ,MT,BLKWHI,24,3200,STOLEN
810928,UK             ,,RC,BLK   ,11,2000,STOLEN
810929,NO             ,NORCO HEART MED,RG,BLK   ,1,800,STOLEN
810930,NA             ,ECHO 2.6       ,MT,ONG   ,18,225,STOLEN
810931,KH             ,,MT,BLU   ,30,500,STOLEN
810932,OT             ,DISC TRUCKER   ,TO,GRN   ,21,3000,STOLEN
810933,KO             ,PADDYWAGON     ,OT,GRY   ,1,150,STOLEN
810934,GI             ,ROVE 0         ,OT,BLK   ,24,850,RECOVERED
810935,CA             ,WOMEN'S QUICK 5,OT,TRQ   ,40,730,STOLEN
810936,BI             ,BICI III       ,OT,RED   ,1,1000,STOLEN
810937,UK             ,EVERYDAY       ,OT,BLK   ,7,300,STOLEN
810938,OT             ,SINGLE SPEED   ,RG,WHI   ,1,500,STOLEN
810939,TR             ,TREK 7.2 FX    ,RG,BRZ   ,21,550,STOLEN
810940,GI             ,FCR 3          ,RG,BLK   ,21,500,STOLEN
810941,OT             ,"RECON""""        ",MT,BLU   ,21,200,STOLEN
810942,UK             ,,RC,BLU   ,12,5000,STOLEN
810943,CA             ,,TO,,21,1200,STOLEN
810944,OT             ,LIBERO ACCIAO  ,RC,RED   ,14,500,STOLEN
810945,FJ             ,ABSOLUTE       ,RG,GRY   ,18,761,STOLEN
810946,OT             ,ELEVATION      ,MT,BLU   ,18,489.99,STOLEN
810947,OTHER          ,,TO,GRN   ,1,,UNKNOWN
810948,OT             ,1290,RG,BLK   ,5,900,STOLEN
810949,EM             ,GT5            ,EL,BLK   ,32,1000,STOLEN
810950,OT             ,EDGE           ,RG,BLK   ,1,400,STOLEN
810951,OT             ,,RC,BLU   ,14,100,STOLEN
810952,OT             ,CROSS CHECK    ,TO,BLK   ,11,1785,STOLEN
810953,OT             ,575,MT,LGR   ,18,4000,STOLEN
810954,OT             ,CIRCA 1950'S   ,TO,ONG   ,10,500,STOLEN
810955,OT             ,FLIGHT LINE SPO,MT,GRY   ,18,600,STOLEN
810956,OT             ,LARGO          ,TO,DGR   ,21,2000,STOLEN
810957,GI             ,TRANSPORT DX (L,OT,GRN   ,24,860,STOLEN
810958,RA             ,,RC,BLU   ,24,1800,STOLEN
810959,OT             ,,RG,YEL   ,1,450,STOLEN
810960,OT             ,,OT,,1,350,STOLEN
810961,CA             ,CAAD8          ,RC,SIL   ,20,1000,STOLEN
810962,UK             ,RECORD         ,RC,WHI   ,27,1000,STOLEN
810963,CA             ,F700           ,MT,PLE   ,24,2000,STOLEN
810964,TR             ,NAVIGATOR 3.0  ,MT,GRN   ,10,650,STOLEN
810965,UK             ,,RC,BLU   ,10,1500,STOLEN
810966,OT             ,CORSO          ,MT,BLK   ,21,2000,STOLEN
810967,OT             ,700C           ,RG,BLK   ,1,289,STOLEN
810968,KHS            ,FLITE 100      ,RC,BLK   ,1,1000,STOLEN
810969,SC             ,,RC,RED   ,21,450,STOLEN
810970,RM             ,WHISTLER       ,MT,BLK   ,21,600,STOLEN
810971,OT             ,CLASSICO       ,TO,RED   ,7,925,STOLEN
810972,UK             ,,MT,,28,0,STOLEN
810973,OT             ,STEALTH        ,MT,BLK   ,21,550,STOLEN
810974,TR             ,STACHE 5       ,MT,TRQ   ,10,3000,STOLEN
810975,RA             ,ALYSA 2 WMB BLU,MT,BLU   ,18,655.4,STOLEN
810976,OT             ,,TO,BLK   ,1,800,STOLEN
810977,CA             ,SYNAPSE        ,RC,PLE   ,20,1500,STOLEN
810978,TR             ,MADONE 3.5     ,RC,WHI   ,40,3000,STOLEN
810979,OT             ,STEP 3         ,RG,LGR   ,3,650,STOLEN
810980,CA             ,EVO 6          ,RC,OTH   ,18,4000,STOLEN
810981,SC             ,,RG,PLE   ,21,400,STOLEN
810982,NO             ,,MT,GRY   ,21,600,STOLEN
810983,CA             ,BAD BOY 4      ,OT,BLK   ,8,850,STOLEN
810984,MA             ,CENTFIELD      ,RG,GRY   ,18,400,STOLEN
810985,TR             ,FX 3 WOMENS    ,RG,BLK   ,27,1400,STOLEN
810986,UK             ,S-WORKS M2     ,RC,LBL   ,18,2000,STOLEN
810987,OT             ,HARDROCK SPORT ,MT,WHI   ,21,679,STOLEN
810988,OT             ,HARDROCK       ,MT,WHI   ,21,679,STOLEN
810989,OT             ,RIVERSPORT     ,OT,BLK   ,21,450,STOLEN
810990,GI             ,SEEK 3         ,MT,GRY   ,21,699,STOLEN
810991,OT             ,STOCKHOLM      ,TO,RED   ,18,750,STOLEN
810992,OT             ,DENALI         ,RC,BLK   ,21,275,STOLEN
810993,OT             ,,MT,YEL   ,9,1000,STOLEN
810994,OT             ,,MT,WHI   ,21,450,STOLEN
810995,GI             ,SEEK 1         ,RG,BLK   ,27,800,STOLEN
810996,FJ             ,ROUBAIX        ,RC,GRY   ,12,1000,STOLEN
810997,KO             ,,MT,BLK   ,27,900,STOLEN
810998,UK             ,CROSS TRAIL EXP,OT,RED   ,15,1200,STOLEN
810999,OT             ,NELLI          ,RC,GLD   ,15,400,STOLEN
811000,OT             ,DESIRE         ,MT,ONG   ,7,800,STOLEN
811001,UK             ,MAX TRAINER M5 ,OT,,1,2146,STOLEN
811002,EM             ,SOHO           ,EL,BLU   ,3,1200,STOLEN
811003,OT             ,HYBRID HPA PRO ,EL,BLK   ,9,3389,STOLEN
811004,NO             ,HEART          ,RG,BLK   ,1,600,STOLEN
811005,SU             ,NITROUS        ,MT,BRZ   ,21,150,STOLEN
811006,CC             ,VANDAL         ,MT,RED   ,21,125,STOLEN
811007,GI             ,ESCAPE 2       ,RG,GRY   ,24,700.58,RECOVERED
811008,UK             ,,MT,,5,0,STOLEN
811009,SU             ,HOOLIGAN       ,MT,BLU   ,18,300,STOLEN
811010,SU             ,SUPERCYCLE     ,MT,BLU   ,18,300,STOLEN
811011,GI             ,,MT,BLK   ,24,700,STOLEN
811012,OT             ,,OT,BLK   ,1,300,STOLEN
811013,MA             ,KENTFIELD FS   ,TO,GRY   ,24,600,STOLEN
811014,UK             ,CRUISER TRICYCL,RE,ONG   ,1,1000,STOLEN
811015,UK             ,MOBO TRITON    ,RE,ONG   ,1,1000,STOLEN
811016,TR             ,LYNC 5         ,RG,BLK   ,9,1612.35,STOLEN
811017,OT             ,SC3            ,RG,GRY   ,18,600,STOLEN
811018,OT             ,URBANIA SC3 STE,RG,GRY   ,21,845,STOLEN
811019,OT             ,SE DRAFT LITE  ,RG,LGR   ,1,900,STOLEN
811020,KO             ,DEW            ,MT,BLK   ,24,599,STOLEN
811021,GI             ,TALON          ,MT,BLK   ,24,1000,STOLEN
811022,KO             ,DEW DELUXE     ,RG,SIL   ,24,1000,STOLEN
811023,GI             ,,RG,BLK   ,21,450,STOLEN
811024,CC             ,,BM,OTH   ,7,500,STOLEN
811025,UK             ,ROCKERHOPPER SP,MT,GRY   ,24,1000,STOLEN
811026,GI             ,TALON 3        ,MT,BLK   ,24,2000,STOLEN
811027,DIAMONDBACK    ,ONE            ,RG,BLK   ,21,500,STOLEN
811028,TR             ,WHITE/PINK+BABY,OT,WHI   ,25,500,STOLEN
811029,NO             ,,RG,CPR   ,7,600,STOLEN
811030,SU             ,,RG,BLK   ,18,275,STOLEN
811031,OTHER          ,,MT,GRN   ,1,,UNKNOWN
811032,SC             ,HYDRA          ,RG,GRY   ,21,0,STOLEN
811033,MO             ,,MT,BLK   ,21,168,STOLEN
811034,OT             ,CRUISER        ,RG,WHI   ,1,0,STOLEN
811035,UNKNOWN MAKE   ,TORONTO BIKE   ,OT,BLK   ,3,1200,STOLEN
811036,KH             ,BLACK 56CM KHS ,RC,BLK   ,10,1500,STOLEN
811037,GI             ,ESCAPE         ,RG,BLK   ,24,500,STOLEN
811038,SU             ,,RG,BLU   ,18,200,STOLEN
811039,NO             ,VALENCE 60.5 BL,RC,BLU   ,10,875.75,STOLEN
811040,CCM            ,ICE            ,MT,SIL   ,1,,UNKNOWN
811041,CC             ,,MT,BLU   ,18,300,STOLEN
811042,BI             ,BIANCHI STRADA ,RG,MRN   ,18,500,STOLEN
811043,SC             ,GTX2           ,OT,RED   ,21,595,STOLEN
811044,OT             ,RIVER SPORT    ,OT,RED   ,21,660,RECOVERED
811045,OT             ,BLACK          ,OT,BLK   ,1,1000,STOLEN
811046,TR             ,,MT,ONG   ,21,800,STOLEN
811047,OT             ,,RG,BLK   ,6,450,STOLEN
811048,RA             ,SPORT          ,RG,GRN   ,3,150,STOLEN
811049,NO             ,VFR 4          ,OT,WHI   ,7,500,STOLEN
811050,OT             ,SIRRUS DISC    ,RG,ONG   ,8,595,STOLEN
811051,TR             ,,RC,RED   ,25,1000,STOLEN
811052,CA             ,XR1000         ,RC,SIL   ,18,1100,STOLEN
811053,NO             ,HEART          ,RG,BLK   ,1,800,STOLEN
811054,FJ             ,TRACK          ,RG,BLK   ,1,600,STOLEN
811055,OT             ,SVELTO         ,RG,WHI   ,15,750,STOLEN
811056,OT             ,,RG,DGR   ,7,1050,STOLEN
811057,NO             ,,RG,GLD   ,21,350,STOLEN
811058,RM             ,FOX FRONT FORKS,BM,GRY   ,24,1400,STOLEN
811059,UK             ,,RG,WHI   ,24,100,STOLEN
811060,MA             ,,MT,ONG   ,24,635,STOLEN
811062,NO             ,,RG,DBL   ,21,600,STOLEN
811063,CC             ,,RC,,10,348.88,STOLEN
811064,MA             ,,RG,DBL   ,5,500,STOLEN
811065,OT             ,ALLEZ SPORT    ,RC,SIL   ,9,1000,STOLEN
811066,UK             ,,RG,WHI   ,12,50,STOLEN
811067,CC             ,SUNSPORT       ,RG,BRZ   ,3,0,STOLEN
811068,SC             ,GRANDE 6.1     ,MT,YEL   ,21,500,STOLEN
811069,OT             ,REEBOK         ,MT,BLK   ,24,399.99,STOLEN
811070,RM             ,FUSION         ,MT,BLK   ,24,1200,STOLEN
811071,OT             ,ANDANTE 2.0    ,RC,RED   ,10,1400,STOLEN
811072,CR             ,,MT,GRY   ,18,300,STOLEN
811073,OT             ,ROADSTER       ,TO,BLK   ,1,574.9,STOLEN
811074,OT             ,ROADSTER       ,TA,BLK   ,1,574.9,STOLEN
811075,GI             ,,RG,BLK   ,21,800,STOLEN
811076,KO             ,JAKE           ,TO,ONG   ,10,1200,STOLEN
811077,CA             ,QUICK          ,OT,WHI   ,10,900,STOLEN
811078,OT             ,ALLEZ          ,RC,GRY   ,9,900,STOLEN
811079,GI             ,CYPRESS ST     ,OT,SIL   ,18,400,STOLEN
811080,SU             ,,RG,,20,200,STOLEN
811081,OT             ,SINGLE SPEED BI,RG,ONG   ,1,500,STOLEN
811082,OT             ,ROAD BIKE      ,RC,WHI   ,18,1000,STOLEN
811083,UK             ,HARPER SINGLE S,RG,GRY   ,1,270,STOLEN
811084,OT             ,EVOLUTION      ,MT,GRY   ,21,3500,STOLEN
811085,OT             ,TRAIL X COMP   ,MT,RED   ,24,629,STOLEN
811086,BI             ,,MT,BLK   ,21,500,STOLEN
811087,GI             ,,RG,DBL   ,20,500,STOLEN
811088,UK             ,STOCKHOLM      ,RG,BLK   ,28,839.49,STOLEN
811089,TR             ,7100,RG,,15,528,STOLEN
811090,OT             ,AMSTERDAM 2017 ,RG,BLK   ,15,1920,STOLEN
811091,OT             ,DOWNTOWN DLX 20,BM,BLK   ,1,469.99,STOLEN
811092,RM             ,RBM METRO 30   ,RG,WHI   ,27,500,STOLEN
811093,OT             ,RS             ,RC,WHI   ,10,0,STOLEN
811094,RA             ,RUSH HOUR      ,RC,,1,600,STOLEN
811095,UK             ,,TR,SIL   ,5,0,STOLEN
811096,OT             ,URBANIA 4.0    ,OT,BRN   ,24,750,STOLEN
811097,CC             ,ORION 700C     ,OT,BLK   ,21,400,STOLEN
811098,UK             ,AIRWALK        ,OT,BLK   ,1,1200,STOLEN
811099,UK             ,,BM,,15,200,STOLEN
811100,UK             ,,RG,ONG   ,5,100,STOLEN
811101,OT             ,HELIX SPORT 20 ,MT,GRY   ,24,500,STOLEN
811102,SU             ,,OT,BLK   ,1,500,STOLEN
811103,GI             ,,RG,,25,2000,STOLEN
811104,TR             ,MOUNTAIN TRACK ,MT,PLE   ,21,1500,STOLEN
811105,TR             ,,RG,WHI   ,18,800,STOLEN
811106,UK             ,,TO,BLK   ,10,100,STOLEN
811107,TR             ,TREK 7.1 FX    ,RG,GRY   ,21,800,STOLEN
811108,GI             ,,RG,GRY   ,21,1000,STOLEN
811109,TR             ,MARLIN 5       ,MT,RED   ,7,550,STOLEN
811110,OT             ,GARNEAU LGHRZ  ,MT,WHI   ,18,775,STOLEN
811111,OT             ,,RG,,21,1500,STOLEN
811112,RA             ,,TO,,10,350,STOLEN
811113,UK             ,UNKNOWN        ,MT,BLK   ,7,50,STOLEN
811114,UK             ,,MT,,20,300,STOLEN
811115,OT             ,THIN           ,EL,BLK   ,35,900,STOLEN
811116,NO             ,THRESHOLD      ,TO,,22,200,STOLEN
811117,OT             ,HARDROCK       ,MT,BLK   ,21,699,STOLEN
811118,OT             ,STOCKHOLM      ,RG,SIL   ,27,650,STOLEN
811119,NO             ,,TO,BLK   ,7,0,STOLEN
811120,OT             ,,TO,TRQ   ,1,0,STOLEN
811121,RM             ,ROCK SPORT BKE ,MT,BLK   ,7,888.59,STOLEN
811122,OT             ,PUGSLEY 'FATTIE,MT,OTH   ,27,1500,STOLEN
811123,UK             ,,TA,BLU   ,10,3000,STOLEN
811124,MA             ,SAN RAFAEL DS2 ,OT,WHI   ,21,800,STOLEN
811125,SU             ,SC1800         ,MT,BLU   ,18,100,STOLEN
811126,CC             ,,RG,BLU   ,14,500,STOLEN
811127,GI             ,DEFY 4         ,RC,BLU   ,16,1000,STOLEN
811128,OT             ,FIXED GEAR     ,RG,BLK   ,1,800,STOLEN
811129,UK             ,,RG,YEL   ,8,1000,STOLEN
811130,UK             ,DOWNTOWN EX    ,RG,YEL   ,8,1000,STOLEN
811131,OT             ,,MT,,24,1500,STOLEN
811132,SU             ,NITRO          ,MT,ONG   ,21,169,STOLEN
811133,OT             ,CLASSIC STANDAR,EL,TRQ   ,1,1050,STOLEN
811134,RA             ,,RG,GRN   ,24,500,RECOVERED
811135,CA             ,BAD BOY 1      ,BM,BLK   ,10,2980,STOLEN
811136,MA             ,HAMILTON 29ER  ,RG,BLK   ,1,600,STOLEN
811137,CC             ,,MT,RED   ,6,400,STOLEN
811138,GI             ,,RG,BLK   ,10,600,STOLEN
811139,UNKNOWN MAKE   ,,OT,RED   ,1,500,STOLEN
811140,TREK           ,CROSSTRIP COMP ,RC,BLK   ,24,1100,STOLEN
811141,OT             ,VENTURA SPORT  ,RC,SIL   ,1,620,STOLEN
811142,OT             ,SYDNEY         ,OT,GLD   ,27,600,STOLEN
811143,RM             ,,TO,BLK   ,24,679,STOLEN
811144,SU             ,,RG,BLK   ,18,110,STOLEN
811145,OT             ,URBANIA SC1    ,OT,WHI   ,27,1200,STOLEN
811146,OPUS           ,,OT,WHI   ,21,900,STOLEN
811147,CC             ,700C XSPORT    ,OT,WHI   ,21,499.99,STOLEN
811148,SPECIALIZED    ,,OT,BLK   ,12,2000,STOLEN
811149,CC             ,AFTERBURNER    ,MT,,5,70,STOLEN
811150,HF             ,,MT,RED   ,6,150,STOLEN
811151,NO             ,,RG,,7,,STOLEN
811152,OT             ,,RC,BLK   ,21,2000,STOLEN
811153,GI             , LIV CRUISER   ,TO,BGE   ,3,600,STOLEN
811154,OT             ,,MT,DBL   ,21,450,STOLEN
811155,NO             ,VFR 4          ,RG,WHI   ,7,600,STOLEN
811156,PURE CYCLES    ,INDIA          ,RC,WHIGLD,1,1000,STOLEN
811157,OT             ,,OT,BLK   ,3,750,STOLEN
811158,NORCO          ,THRESHOLD A3   ,RC,BLK   ,20,3500,STOLEN
811159,CA             ,CAAD4 R500     ,RC,YEL   ,24,500,STOLEN
811160,NO             ,,MT,GRY   ,21,0,STOLEN
811161,GI             ,VIA 1 WOMAN'S X,TO,OTH   ,3,676.87,STOLEN
811162,SC             ,VOLTARE 1300   ,RC,WHI   ,60,450,STOLEN
811163,NO             ,INDIE 4        ,RG,BLK   ,24,650,STOLEN
811164,GI             ,16 ESCAPE3L    ,RG,BLK   ,18,700,STOLEN
811165,GI             ,2017 ROAM 0    ,MT,BLK   ,30,1600,STOLEN
811166,OT             ,VITA           ,RG,PLE   ,24,1500,STOLEN
811168,OT             ,ROCKHOPPER     ,MT,BLK   ,15,1100,STOLEN
811169,OT             ,,RG,BLK   ,24,700,STOLEN
811170,OT             ,MILANO         ,RG,BLK   ,24,400,STOLEN
811171,OT             ,Z95 DISC       ,RC,BLK   ,9,1600,STOLEN
811172,CC             ,TOULOUSE 700C  ,OT,YEL   ,7,349,STOLEN
811173,IN             ,,RG,BLU   ,7,100,STOLEN
811174,KO             ,,MT,SIL   ,20,1500,STOLEN
811175,GI             ,XTC            ,MT,WHI   ,7,2000,STOLEN
811176,OT             ,ALIGHT         ,RG,WHI   ,8,600,STOLEN
811177,UK             ,,RG,BLK   ,3,200,STOLEN
811178,OT             ,SIRRUS DISC    ,MT,BLK   ,27,1000,STOLEN
811179,OT             ,SHS270         ,OT,RED   ,10,500,STOLEN
811180,UK             ,,RG,BLU   ,21,75,STOLEN
811181,GI             ,ESCAPE 1 W-2011,OT,GRY   ,24,600,STOLEN
811182,KH             ,FLITE          ,RC,RED   ,27,1,STOLEN
811183,KO             ,DEW - 2004     ,MT,BGE   ,24,250,STOLEN
811184,CC             ,700C VECTOR    ,OT,LBL   ,21,500,STOLEN
811185,NO             ,INDIE 4        ,RG,GRY   ,18,700,STOLEN
811186,HF             ,2017,RG,SIL   ,40,175,STOLEN
811187,TR             ,7.5FX          ,RG,WHI   ,9,1250,STOLEN
811188,UK             ,NOT SURE       ,OT,CRM   ,26,700,STOLEN
811189,GI             ,,TO,GRY   ,21,400,STOLEN
811190,CA             ,QUICK 4        ,RG,OTH   ,3,900,STOLEN
811191,GI             ,SQUADRON       ,TO,DGR   ,24,2000,STOLEN
811192,UK             ,,RG,RED   ,5,70,STOLEN
811193,OT             ,GOLF           ,RG,YEL   ,1,400,STOLEN
811194,TR             ,,RG,BLK   ,21,300,STOLEN
811195,OT             ,CHROMALOY HYBRI,OT,SIL   ,18,70,STOLEN
811196,UK             ,,RC,SIL   ,1,400,STOLEN
811197,OT             ,,RG,LBL   ,10,200,STOLEN
811198,OT             ,701 16L SILV   ,OT,SIL   ,18,500,STOLEN
811199,TR             ,X-CALIBER 4 18.,MT,BLU   ,12,700,STOLEN
811200,HF             ,ROCK CREEK     ,MT,GRN   ,7,200,STOLEN
811201,CC             ,SLOPE 26''     ,MT,BLK   ,21,539.99,STOLEN
811202,SC             ,SCHWINN        ,RC,RED   ,12,0,STOLEN
811203,UK             ,BUB            ,OT,RED   ,3,100,STOLEN
811204,KO             ,COCO           ,RG,BLU   ,9,700,STOLEN
811205,UK             ,PACER          ,TO,RED   ,14,1800,STOLEN
811206,SC             ,,RG,BLU   ,18,400,STOLEN
811207,HF             ,,RG,,1,250,STOLEN
811208,SU             ,2013,RC,BLK   ,12,200,STOLEN
811209,GI             ,TALON 2        ,MT,,9,850,STOLEN
811210,CC             ,PRESTO ROAD BIK,OT,OTH   ,21,389.99,STOLEN
811211,UK             ,,MT,WHI   ,24,299,STOLEN
811212,SU             ,,BM,RED   ,1,0,STOLEN
811213,UK             ,MARY XC        ,MT,YEL   ,9,0,STOLEN
811214,TR             ,850,MT,BLK   ,24,0,STOLEN
811215,NO             ,,RG,PLE   ,24,0,STOLEN
811216,UK             ,,OT,ONG   ,7,0,STOLEN
811217,KH             ,URBAN XPRESS   ,RG,DBL   ,24,600,STOLEN
811218,OT             ,,RG,BLK   ,1,399.9,STOLEN
811219,OT             ,ORIGAMI        ,FO,GRY   ,7,800,STOLEN
811220,OT             ,LAGER          ,RG,SIL   ,1,700,STOLEN
811221,SU             ,KROSSROADS DUAL,MT,GRY   ,21,225.99,STOLEN
811222,SC             ,,RG,DBL   ,20,395,STOLEN
811223,GI             ,2009 GIANT FCR ,OT,BLK   ,24,300,STOLEN
811224,OT             ,FIRENZE        ,RC,GRY   ,14,800,STOLEN
811226,GT             ,GT TRANSEO 6.0 ,RG,GRY   ,24,621.49,STOLEN
811227,NO             ,VFR-4          ,RG,BLK   ,21,650,STOLEN
811228,OT             ,ECHO           ,MT,SIL   ,9,500,STOLEN
811229,GI             ,YUKON (UPGRADED,MT,GRY   ,20,1600,STOLEN
811230,OT             ,C1CL0010       ,TO,BLK   ,21,666.69,STOLEN
811231,OT             ,TORONTO POLICE ,EL,CRM   ,8,5000,STOLEN
811232,UK             ,,TO,BLK   ,24,2200,STOLEN
811233,CA             ,,TO,BLK   ,24,1500,STOLEN
811234,EM             ,URBAN          ,EL,BLK   ,32,1100,STOLEN
811235,SC             ,TANGO          ,FO,RED   ,6,200,STOLEN
811237,UK             ,,OT,BLK   ,18,600,STOLEN
811238,UK             ,MODENA         ,RG,WHI   ,21,350,STOLEN
811239,OT             ,,MT,BLK   ,24,550,STOLEN
811240,GI             ,DEFY COMPOSITE ,RC,,20,2000,STOLEN
811241,UK             ,BIKE           ,EL,YEL   ,5,2500,STOLEN
811242,UK             ,,RC,YEL   ,12,1200,STOLEN
811243,UK             ,,RC,,12,1200,STOLEN
811244,GI             ,,MT,BLK   ,24,629,STOLEN
811245,KH             ,2017 KHS URBAN ,RG,GRY   ,7,479,STOLEN
811246,SC             ,,MT,BLU   ,21,0,STOLEN
811247,CA             ,F29 CARBON     ,MT,WHI   ,20,1500,STOLEN
811248,OT             ,HARPER SINGLE S,RG,LGR   ,1,300,STOLEN
811249,DB             ,DISCOVERY      ,MT,SIL   ,18,250,STOLEN
811250,KO             ,JAKE           ,TO,GRY   ,9,1500,STOLEN
811251,BI             ,ROAD BIKE      ,OT,BLK   ,1,300,STOLEN
811252,UK             ,2013,OT,BLK   ,60,700,STOLEN
811253,GI             ,IGUANA         ,MT,BLK   ,18,750,STOLEN
811254,OT             ,BIKESHARE      ,OT,BLK   ,3,1000,STOLEN
811255,OT             ,,RC,SIL   ,27,2000,STOLEN
811256,UNKNOWN MAKE   ,,TO,LGR   ,3,720,STOLEN
811257,OTHER          ,CAMBIO RINO    ,MT,ONG   ,1,1000,STOLEN
811258,GI             ,ROAM XR1       ,MT,BLK   ,30,1149,STOLEN
811259,GI             ,OC2            ,RG,BLU   ,18,0,STOLEN
811260,OT             ,,RG,BLU   ,18,100,STOLEN
811261,UNKNOWN MAKE   ,,TO,WHI   ,3,500,STOLEN
811262,CA             ,,RG,BLK   ,24,1800,STOLEN
811263,SPECIALIZED    ,ROUBAIX COMP   ,OT,BLK   ,20,3500,STOLEN
811264,GI             ,15 ALIGHT 1L CH,RG,GRY   ,24,700,STOLEN
811265,OT             ,MIXTE          ,RG,BLK   ,3,600,STOLEN
811266,UK             ,,RC,BLK   ,30,150,STOLEN
811267,GT             ,,MT,YEL   ,24,,STOLEN
811268,SCHWINN        ,,MT,BLUWHI,24,,STOLEN
811269,UNKNOWN        ,,RC,BLK   ,18,,STOLEN
811270,SPECIALIZED    ,SPECTEUR       ,TO,BLK   ,16,1062,RECOVERED
811271,MARIN OR MARINO,,OT,,0,,STOLEN
811272,MARIN OR MARINO,UNKNOWN        ,RG,BLK   ,3,500,STOLEN
811273,PEUGEOT        ,UNKNOWN        ,RC,WHI   ,21,300,STOLEN
811274,SUPERCYCLE     ,,OT,,0,112,STOLEN
811275,MIELE          ,DENETO G1      ,OT,RED   ,21,900,STOLEN
811276,BIKE           ,,EL,,1,2300,STOLEN
811277,NORCO          ,INDY 4         ,MT,,21,850,STOLEN
811278,"KONA
          ",PADDY WAGON    ,RG,BLK   ,1,1500,RECOVERED
811279,GIANT          ,,OT,,1,600,STOLEN
811280,GI             ,ESCAPE 0       ,RG,DBL   ,24,800,STOLEN
811281,SCOTT          ,,MT,,18,3000,STOLEN
811282,OT             ,,OT,GRY   ,11,8000,STOLEN
811283,OTHER          ,GRAVEL BIKE    ,OT,SIL   ,22,8000,STOLEN
811284,RALEIGH        ,CADENT 24      ,MT,REDYEL,7,452,STOLEN
811285,OT             ,SPORTSTER X40  ,RG,PLE   ,27,900,STOLEN
811286,ROCKY MOUNTAIN ,ELEMENT        ,MT,REDWHI,20,5500,STOLEN
811287,RALEIGH        ,MERIT 3        ,TO,BLU   ,10,1956,STOLEN
